File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
77986019-d65c-4bec-8af9-3c1c4fe653c7	9c22b778-e2dc-4fa7-a135-2b78926bb82b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6533	TCGA-D5-6533-01A	Primary Tumor
ba97be52-eb36-4008-8313-68d5d1e37f9b	99b406a3-0ef1-4486-99a5-22a751aa5e1d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2683	TCGA-A6-2683-11A	Solid Tissue Normal
c8b04815-841c-4ddc-b4b0-553f3ee97d35	b57f69a6-91ca-4131-a654-5495f6dd1131.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2675	TCGA-A6-2675-01A	Primary Tumor
310a1a26-4355-4614-94ec-48b36b1c7749	424d8e5f-9fc6-470b-ad2c-b4447b0eb07e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2674	TCGA-A6-2674-01A	Primary Tumor
4ff25f75-373c-4f47-82ee-4ba25dbd46af	9deb4935-7e2f-43bf-b115-2e5a0021c5dc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3819	TCGA-AA-3819-01A	Primary Tumor
41fe6678-261c-4c09-843a-0d4b307fab8e	3c6178fe-0add-4c72-96b2-a3aeda20f36d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3552	TCGA-AA-3552-01A	Primary Tumor
50973290-0e04-46db-9592-31565c361592	f8484afe-c7e4-4952-8b17-551a2c266764.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A03J	TCGA-AA-A03J-01A	Primary Tumor
35c31c95-cd4d-4a2e-8edb-a839ce640a38	5f7d04a4-2a28-44ae-8c27-f5e60f244432.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-5861	TCGA-CM-5861-01A	Primary Tumor
5ebda20f-eb47-4f5c-9fcb-537e66ccaa90	e7b00f7c-3aed-46f9-9126-0da4f4e74320.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-5M-AATA	TCGA-5M-AATA-01A	Primary Tumor
f9672769-ed82-4f40-b6d3-7e4f51f8e636	938e4a22-7ed8-4b09-aa65-0cd737beee31.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3520	TCGA-AA-3520-11A	Solid Tissue Normal
b840473e-e137-49eb-ae8b-0a677cc0fb84	1d975006-4e14-4f2c-be5f-e09f58790d62.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6295	TCGA-G4-6295-01A	Primary Tumor
67a67cde-044f-47ab-8e98-745176b6b328	c3fe7418-c082-4c77-96f7-f22bd6210139.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A017	TCGA-AA-A017-01A	Primary Tumor
aa509806-c68a-4a33-b67b-aee85c6a1c80	ca75e00b-f5e2-4904-a53b-36a1314e8e86.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-5349	TCGA-CM-5349-01A	Primary Tumor
8679d517-8ebf-41b8-b273-ad9c15f93ea2	d9a7bb79-e262-4976-aa25-26cb9baa2c99.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-5538	TCGA-D5-5538-01A	Primary Tumor
1622b744-ec85-42cd-a248-c129dbdd1e23	8fae8dd5-65e9-43ac-9b0a-080a77c71d55.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CK-6747	TCGA-CK-6747-01A	Primary Tumor
4fbb907a-c881-49d4-8903-5bccee808a16	f5c9ea63-ff66-441a-9a6b-055fdcd7cae9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5665	TCGA-A6-5665-11A	Solid Tissue Normal
037c5ea2-3c44-4eb2-a28b-53c8717f28a4	a9560d7c-294e-4dfd-aa10-4ab456d8b124.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6530	TCGA-D5-6530-01A	Primary Tumor
fc8eb2ef-f128-460f-b75e-d001db2892a2	2e81bac9-aafa-4aba-ba62-327e3bc8dc51.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5664	TCGA-A6-5664-01A	Primary Tumor
b1fe0270-8cd3-422c-bd79-886e4c3f6285	535e80df-ea81-4f5d-8f2e-e74ca97e9b01.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3872	TCGA-AA-3872-01A	Primary Tumor
acb14737-ec06-4175-9f31-c0d5d21a0999	988eba37-1b57-4740-b0ba-9491b57421ab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3518	TCGA-AA-3518-01A	Primary Tumor
dcb7039f-4eb5-417c-93c8-b3f024bd0c88	3a93e1ff-bcdc-4dea-9541-54b074e4f967.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-5407	TCGA-AZ-5407-01A	Primary Tumor
97a49902-b284-4a22-8e33-d7e935c5d37a	31cf7af3-5576-4201-912d-5948fa2c0296.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CA-5796	TCGA-CA-5796-01A	Primary Tumor
fa18652d-b08a-4324-97af-53fc13c3c6ed	c4386236-99df-44f4-b0a7-822e32e050f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AD-6895	TCGA-AD-6895-01A	Primary Tumor
d3aacef9-8ee9-406c-8305-746e19fed055	123db725-bd0a-4b20-ba1d-9cc3a8948f70.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6538	TCGA-D5-6538-01A	Primary Tumor
63774b7b-df99-4d47-ba59-ca81feb339e8	6d2ad70f-fc8f-4881-a08e-bfd2128d7652.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AU-6004	TCGA-AU-6004-01A	Primary Tumor
6c18de61-ce14-45a1-b911-4d814fb2dc62	2f05c173-adfa-40c3-baf8-02563270ff3e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A00E	TCGA-AA-A00E-01A	Primary Tumor
53a4a381-c0c9-4645-a754-bcaddffc4776	0e7094cf-4c79-43f4-8b72-9de259e5e18f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3684	TCGA-AA-3684-01A	Primary Tumor
0de366cd-8421-4de9-bc4a-00e0de8cbb04	058cd2dd-6bea-4188-8bb2-3314723c0762.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A00D	TCGA-AA-A00D-01A	Primary Tumor
f053db0a-2d11-4b2f-bb18-d69ad5b09456	5ac3599c-0254-4931-8dc8-3c3294be3cd7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3812	TCGA-AA-3812-01A	Primary Tumor
b4082470-7ad4-45d9-bf35-256e3dcd5576	d15c1117-5ccd-47da-bb0a-51e5a71535ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2671	TCGA-A6-2671-01A	Primary Tumor
c238b68b-a284-461e-a743-efab35ac47c1	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3713	TCGA-AA-3713-01A	Primary Tumor
8da456e6-9eb7-4aa4-a91a-f87b30c01b24	23fb4808-3b58-41b9-9c15-0ef53cafb713.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6531	TCGA-D5-6531-01A	Primary Tumor
7ab27b5d-8b47-4c37-80bf-fadc3757ddbf	34a01f97-6758-45ea-930c-0b829a064944.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3548	TCGA-AA-3548-01A	Primary Tumor
a1bcc411-da2c-47bd-86c3-e72da4aba2e8	d47d93d3-64e9-40a3-a941-33432fb31a1a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CK-6748	TCGA-CK-6748-01A	Primary Tumor
b4803332-4f6f-4fb8-87c9-1e3da4c76cce	00106523-5b1d-44ad-a9f1-7d84db08722c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6294	TCGA-G4-6294-01A	Primary Tumor
57beca15-dde6-4475-b039-536ef196be30	6815a151-f39d-42b5-b17f-b219fe9f73d1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6172	TCGA-CM-6172-01A	Primary Tumor
4843dfb6-3e67-451e-897e-d4fbcfafd52c	c6972d82-17ef-4d72-8827-a5305d55f784.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3496	TCGA-AA-3496-01A	Primary Tumor
298971c6-a8f6-47d9-8a17-81816fc476ac	9df0a5b7-5bf9-4795-9910-bbf7cccf6fda.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-6142	TCGA-A6-6142-01A	Primary Tumor
68a404a1-f9fd-452e-8bec-a4277df0dec4	f0b34dc3-72b8-48d0-a755-354c74405264.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-4747	TCGA-CM-4747-01A	Primary Tumor
98a44e2c-ce6e-4271-a179-83f629082838	371cce1a-08bb-49a1-9e85-645d4174decd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A02W	TCGA-AA-A02W-01A	Primary Tumor
e4d573c5-5376-4cad-96a0-c8619c1cd758	37d2cb9b-0286-43a5-9538-26a8f0818ee7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5661	TCGA-A6-5661-01B	Primary Tumor
9d05972d-8004-4f78-8b05-5857aa62ead6	3a210a05-77e2-461f-ae98-f53df573d8ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AD-6901	TCGA-AD-6901-01A	Primary Tumor
fbf75b76-3ff0-4a9f-871e-4c0a7ef56de3	5a58850f-397c-4786-8141-2d57dd974673.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-DM-A28A	TCGA-DM-A28A-01A	Primary Tumor
3694f87d-f5de-419d-9ff5-0912c4ac9e50	fcb5f382-f06f-4885-8ea1-c0699b408838.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6304	TCGA-G4-6304-01A	Primary Tumor
7dbf5219-2585-4be5-8125-8c9fa9bfa27e	08239d16-937c-4758-9e3d-38217e4c9f35.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3870	TCGA-AA-3870-01A	Primary Tumor
6506969b-5446-41f5-a58d-b075397b88c0	81d8c120-144f-4ffc-9ca4-eb76ca1fc821.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3710	TCGA-AA-3710-01A	Primary Tumor
62054e7d-db4e-417b-b8cc-c80b0340cb3b	e53e1a83-1979-4e12-bbb7-79b37d0cfe03.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6677	TCGA-CM-6677-01A	Primary Tumor
50751f18-7c33-4f1e-bd16-3af29a67dce9	09dba56f-3033-41b6-9235-7c78f88e14ed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3966	TCGA-AA-3966-01A	Primary Tumor
8f07aa8d-9d65-406f-9521-f5cf30836833	bd2b70a7-7a80-4ede-833e-ed6365552684.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6299	TCGA-G4-6299-01A	Primary Tumor
15adf334-978c-4504-bd8d-c6de90054282	4e21fbbb-d38a-4af7-87df-055624c780e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6162	TCGA-CM-6162-01A	Primary Tumor
ccaa941a-5974-49a8-937c-cafd12deb6f1	0cb305a5-d4a7-4eb8-8e8e-d11a5ebc3e0f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-6137	TCGA-A6-6137-01A	Primary Tumor
763e6f8f-9614-46d7-9055-e5a6566d94c0	fc477ec6-19af-4eb7-91cf-a8a16392f034.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3697	TCGA-AA-3697-01A	Primary Tumor
cd9d4d19-b6d6-4189-bf9e-2b62a64ff8ef	9c64a139-1417-4465-8472-b44182874b0a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CA-6716	TCGA-CA-6716-01A	Primary Tumor
05b659fb-3c32-481d-8e9d-a4b78c0e41e5	d62ce057-d970-4bb0-b929-923c7bfb9e11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-DM-A1D0	TCGA-DM-A1D0-01A	Primary Tumor
5d4e21cc-e458-4216-88b4-8a368b0c2d6c	eb013d15-9a9d-4645-a009-a0d83a7a4590.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3856	TCGA-AA-3856-01A	Primary Tumor
9e2fe29a-36b0-4ec8-a0b8-7b445de27c08	d5c8759b-0dc1-4057-b9df-c9aa4a6b2a04.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-DM-A0XD	TCGA-DM-A0XD-01A	Primary Tumor
85b16394-7bf9-42a4-9dd3-509909bf607c	b41e03d7-e756-4eb9-9f6e-100164d981d2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5667	TCGA-A6-5667-11A	Solid Tissue Normal
3195072b-ef42-4810-9415-fbfda76aee05	8c0efc8b-3e41-47bb-91b5-e55f525c0776.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-6607	TCGA-AZ-6607-01A	Primary Tumor
201b42d8-99bc-4069-b296-cdfdc156a77e	b539ee0c-6887-4566-b16d-0990c8e1a3c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AD-6890	TCGA-AD-6890-01A	Primary Tumor
17c516e3-e122-43ad-bad2-a3e8a113e82c	72c3c054-1cce-46be-a01c-86b96aeea1f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-F4-6704	TCGA-F4-6704-11A	Solid Tissue Normal
3dd034cc-fd06-400d-997d-770bee184fa5	bb5ddfe6-cd9a-4702-873c-9607e6522161.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3489	TCGA-AA-3489-01A	Primary Tumor
f2350353-3970-469a-9404-3395071ca3ee	63691c59-d630-4b06-82bb-3d0587638a33.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-3L-AA1B	TCGA-3L-AA1B-01A	Primary Tumor
2689fe66-d630-43da-8ab9-664ffec6e59c	a26d49db-2309-46a0-a3ed-275378d484e7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-RU-A8FL	TCGA-RU-A8FL-01A	Primary Tumor
1e72d9d1-2766-4ec3-8f35-24925ea5eb1d	b26f9ac5-9100-4530-8582-11ab9dbfd669.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CK-5912	TCGA-CK-5912-01A	Primary Tumor
c52c8745-b878-405c-a2e9-d0557f8761ee	1c1a1ce6-b06e-421b-9f0b-a9215d553666.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5667	TCGA-A6-5667-01A	Primary Tumor
cd202871-fd3d-464f-b16c-e7cd761e93b7	5d362da1-aee5-403a-a16c-97d7d7b9d219.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-6605	TCGA-AZ-6605-01A	Primary Tumor
8f92ff1f-f87d-4840-88d4-2fb4ac312eb3	911f6378-8a25-4570-9d3b-80f5b5bfc085.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6322	TCGA-G4-6322-01A	Primary Tumor
978db2b3-c13e-48b9-80f8-98261fd907a1	51cca578-4550-43e0-b37d-3275339748cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3527	TCGA-AA-3527-01A	Primary Tumor
a04bc2f0-62f5-4223-b787-a5ba132d0870	de796614-444b-4e3e-b4e6-fb3a78ef6f65.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6924	TCGA-D5-6924-01A	Primary Tumor
d528a8f1-fc34-4333-a68c-de68bcd8c4c4	c637fd04-9c6d-43fa-84e5-b90ded003dc5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A01C	TCGA-AA-A01C-01A	Primary Tumor
d7c59b09-cd30-4085-a286-567a4e5242fa	92bd3edc-d6f3-4cfc-be03-4662199a06c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2678	TCGA-A6-2678-01A	Primary Tumor
2968240f-c216-4577-98ba-11950f5125f8	49db2bf9-49aa-41d3-ae5d-3aaa26ff40fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6323	TCGA-G4-6323-01A	Primary Tumor
b8bafef2-8607-4910-a921-83adab11afd1	171f6436-748a-4072-9ef6-e90d8cd9b465.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-6650	TCGA-A6-6650-01A	Primary Tumor
05599339-5e87-48d2-9aef-464af5044b21	99b6e196-2624-48bd-8922-d7c3af7e0d36.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-DM-A28M	TCGA-DM-A28M-01A	Primary Tumor
28bbe070-fffc-49b5-8fd4-13f20511f321	737a6ce7-5446-4610-bf9f-5c46b769b842.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-5344	TCGA-CM-5344-01A	Primary Tumor
f04752bd-a3c7-4e5d-9d80-4a8b729c5814	b04b6183-ac95-4bf2-93ca-2890212ef3c6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3852	TCGA-AA-3852-01A	Primary Tumor
f81245dd-bc9d-4215-8c2a-5a9e46383e7c	7b2cd944-1cd6-4107-8aa6-11913ee32257.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-6601	TCGA-AZ-6601-11A	Solid Tissue Normal
b1e74335-1201-4354-a3c6-afa8a13c4dbb	6b047efa-258a-430a-909b-356c7c928864.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-4313	TCGA-AZ-4313-01A	Primary Tumor
e55ff003-1f91-4729-b935-51bf5c73d175	7a0818ac-0f38-4e44-87da-55d812e447cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-NH-A5IV	TCGA-NH-A5IV-01A	Primary Tumor
04b9f961-e895-4413-989c-b218cfed408d	09977485-e1d1-41b1-b2b8-7ab0ad6df0a0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3494	TCGA-AA-3494-01A	Primary Tumor
d56683d1-34de-4ed6-86cc-197719e11dab	c264fe3b-482b-44ec-83a4-73df565663ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6164	TCGA-CM-6164-01A	Primary Tumor
ff229f64-4411-488c-88c4-46b964df737d	2328d034-7b9b-442a-ad5d-ad56d9c83d1d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CK-6751	TCGA-CK-6751-01A	Primary Tumor
f9ad8a69-445e-47ef-a6b4-6aef99cba9ff	9e97f017-6855-4d68-bd2a-c4da3ccb1d57.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-4743	TCGA-CM-4743-01A	Primary Tumor
e0263a92-1058-4d5a-afb8-44606782467f	3254c984-f9ec-4db5-9add-94489e000a62.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-QG-A5YX	TCGA-QG-A5YX-01A	Primary Tumor
685dc74c-ca27-4a1c-b88d-d6f3a7c3f78e	1b843dbb-5ef0-47ca-9783-dbeb94aa6df3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-6600	TCGA-AZ-6600-11A	Solid Tissue Normal
763d578f-3f94-4b3a-9255-d718466c1aae	1c48525e-6f1c-4ca0-9bb4-a9350cbca89f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3664	TCGA-AA-3664-01A	Primary Tumor
b3729ad6-3303-49ca-a0e5-05b42ba44ebe	af65de12-4ba6-472d-ba11-22ee07004ba5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3525	TCGA-AA-3525-11A	Solid Tissue Normal
18006fa1-1bff-43f6-8521-e36bcce8a310	b520edf2-42ce-4b64-8575-19e34b30f042.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-6653	TCGA-A6-6653-01A	Primary Tumor
60d9d8ec-13fc-49cc-b607-ed4f04ffdacc	799199d9-0ff7-4d58-97bd-08009f64947d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AY-A54L	TCGA-AY-A54L-01A	Primary Tumor
448d768b-554e-4c4e-aada-ec0b5fb86c0e	abe20df7-6b97-4397-8864-881bac27e92c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A01R	TCGA-AA-A01R-01A	Primary Tumor
d9848a65-fea8-4449-b8d2-2fc6faf9e8f5	1880aacf-cd87-4a9c-8d53-16507475f3a8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6680	TCGA-CM-6680-01A	Primary Tumor
e5fc77b4-2f01-4422-b1cc-a7c938629bb1	5b9b9a3d-51bf-4f62-bf19-7c7ea0267030.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5661	TCGA-A6-5661-01A	Primary Tumor
1d7986eb-5af3-4692-b4c7-fc60eb417384	f8b2b799-dd9d-467e-9525-a01f3f62847a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3685	TCGA-AA-3685-01A	Primary Tumor
5eab7557-0125-414b-8cc3-ef9875a22c5d	8bc10161-4cca-46c5-985e-e07349484ec2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CK-4952	TCGA-CK-4952-01A	Primary Tumor
3a26023a-a942-4aab-98d4-eba5c0248b3f	55aa6d16-3598-42ca-8844-0fe84739ef66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-3809	TCGA-A6-3809-01A	Primary Tumor
903f01be-a2bd-449f-a6a6-967d9443e685	9dc13355-5e6a-4d51-a58f-816699c1f466.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3530	TCGA-AA-3530-01A	Primary Tumor
04539895-acde-4ce6-b99e-34f74114216f	11d08d8f-beea-4b57-a9cd-2f957a391360.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5659	TCGA-A6-5659-01A	Primary Tumor
d494b00e-bb4c-4c56-bab0-dac5d4d7a172	fe898d64-faa4-452c-b8ef-cfec7250a286.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6928	TCGA-D5-6928-01A	Primary Tumor
9dfc77b3-9367-4e8b-8f33-16d0386f2d4e	f3ca8406-7724-4096-8f4c-31f39ae25901.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-5M-AAT4	TCGA-5M-AAT4-01A	Primary Tumor
3f27e2cf-6b3d-4e8c-a012-213a6e6668ff	751f84dc-7c2d-417a-bc1f-6d5771f6f09f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AM-5820	TCGA-AM-5820-01A	Primary Tumor
4bd858ca-9ffb-4efb-8cbd-cc7f09bb61f4	37e498a7-b147-4c38-a3f5-ed283d57f97a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-F4-6459	TCGA-F4-6459-01A	Primary Tumor
db3767e0-7cff-4680-90d9-e359824b2435	0eb3094b-b498-4f54-8772-f322d7057da2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-2684	TCGA-A6-2684-11A	Solid Tissue Normal
9db9668c-1b9d-491b-86ea-5d0952f1b904	ee4dcccc-514b-4cc6-ae63-6ed3e7519a40.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3522	TCGA-AA-3522-11A	Solid Tissue Normal
8a0cb2e6-8df3-4276-ac64-b8a75402d92c	8e0528dd-5f85-4f48-937c-9e1455fbda78.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A00A	TCGA-AA-A00A-01A	Primary Tumor
867916d3-db83-4dfd-a1d6-c9db439e93d8	d4702ec9-068f-415a-832e-ed72eaa38699.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AZ-6605	TCGA-AZ-6605-11A	Solid Tissue Normal
582bb214-3b82-4961-9198-2bfb523947e0	7324b2d6-dd30-4f99-a101-7c3d497bbcb8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3655	TCGA-AA-3655-01A	Primary Tumor
547a1d08-1dd9-442c-a041-e5469caa210e	e2916399-9c6c-4d75-a22d-b180ea174644.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5660	TCGA-A6-5660-01A	Primary Tumor
